,fleet,listedDate,listedDate,Date,price,exteriorColorName,mileage,msrpString,trimName,daysOnMarket,ownerCount,sellerRating,serviceProviderName,carYear,savingsRecommendation,vehicleIdentifier,sellerCity,dealScore,hasAccidents,priceDifferential,expectedPrice,modelName,wheelSystem,makeName
665,TRUE,1556727949000,1556727949,5/1/2019,64000,Black,14701,,75D AWD,4,1,3.76,Sarasota Ford,2018,Fair Deal,5YJSA1E26JF248830,"Sarasota, FL",-0.201115067,FALSE,692,63308,Model S,AWD,Tesla
666,FALSE,1548242018000,1548242018,1/23/2019,63786,Blue,26520,,P90D AWD,102,1,4.25,Specialized Sales and Leasing,2015,Fair Deal,5YJSA1E48FF114782,"Salt Lake City, UT",-0.203237613,FALSE,1179,62607,Model S,AWD,Tesla
667,TRUE,1556077531000,1556077531,4/23/2019,35500,Silver,49921,,60 RWD,11,1,4.19,North State Auto Sales,2013,Fair Deal,5YJSA1AG9DFP04941,"Walnut Creek, CA",-0.207176541,FALSE,446,35054,Model S,RWD,Tesla
668,TRUE,1550496845000,1550496845,2/18/2019,36034,Blue,40546,"$39,898",Signature RWD,76,1,3.86,Hyundai Serramonte,2012,Fair Deal,5YJSA1CN0CFP02733,"Colma, CA",-0.207552759,FALSE,813,35221,Model S,RWD,Tesla
669,TRUE,1549459568000,1549459568,2/6/2019,43300,Silver,32244,,,88,1,3.71,Lexus Monterey Peninsula,2014,Fair Deal,5YJSA1H17EFP48942,"Seaside, CA",-0.209229359,FALSE,736,42564,Model S,,Tesla
670,TRUE,1552423919000,1552423919,3/12/2019,46851,Gray,14300,,70D AWD,53,1,4.82,Priced Rite Auto,2015,Fair Deal,5YJSA1E23FF114493,"Lincoln, NE",-0.20988264,FALSE,552,46299,Model S,AWD,Tesla
671,FALSE,1556594488000,1556594488,4/29/2019,49999,Black,46587,,90D AWD,5,1,5,Performance Motors LLC,2015,Fair Deal,5YJSA1E23FF115627,"Lindon, UT",-0.209992699,FALSE,821,49178,Model S,AWD,Tesla
672,FALSE,1555077823000,1555077823,4/12/2019,79993,White,21767,"$80,052",100D AWD,23,1,3.5,Mark Kia,2017,Fair Deal,5YJSA1E2XHF224556,"Scottsdale, AZ",-0.210927971,FALSE,1440,78553,Model S,AWD,Tesla
673,FALSE,1551551899000,1551551899,3/2/2019,41995,Green,25344,"$41,995",60 RWD,63,1,4.56,Bell Mitsubishi,2014,Fair Deal,5YJSA1S15EFP42730,"Rahway, NJ",-0.212775869,FALSE,779,41216,Model S,RWD,Tesla
674,FALSE,1553732531000,1553732531,3/27/2019,47750,White,30100,"$84,900",85D AWD,38,1,,,2015,Fair Deal,5YJSA1E22FF109480,"Monkton, MD",-0.213437737,FALSE,1033,46717,Model S,AWD,Tesla
675,TRUE,1555565814000,1555565814,4/18/2019,54889,Silver,21467,"$58,995",75 RWD,17,1,4.62,Auto Centrix,2017,Fair Deal,5YJSA1E10HF206543,"Carrollton, TX",-0.215258651,FALSE,531,54358,Model S,RWD,Tesla
676,FALSE,1543871144000,1543871144,12/3/2018,33995,White,70484,,40 RWD,152,2,3.8,Beemers & Benz LLC,2013,Fair Deal,5YJSA1AC3DFP11168,"Brooklyn, NY",-0.215538698,FALSE,850,33145,Model S,RWD,Tesla
677,FALSE,1553006950000,1553006950,3/19/2019,74880,Black,9735,,,47,1,4.24,Bobby Rahal Motorcar Company,2017,Fair Deal,5YJSA1E22HF190208,"Wexford, PA",-0.221784695,FALSE,1178,73702,Model S,,Tesla
678,FALSE,1556241417000,1556241417,4/25/2019,51999,Unknown,11881,,85D AWD,9,2,4.61,Texas Cars Direct,2015,Fair Deal,5YJSA1H25FFP74546,"Dallas, TX",-0.222737012,FALSE,1078,50921,Model S,AWD,Tesla
679,FALSE,1552525325000,1552525325,3/13/2019,59988,Silver,39709,,90D AWD,52,1,4.46,iDeal Motors,2016,Fair Deal,5YJSA1E25GF156357,"Costa Mesa, CA",-0.223152269,FALSE,1149,58839,Model S,AWD,Tesla
680,FALSE,1556168115000,1556168115,4/24/2019,41995,White,50023,,70 RWD,10,1,4.67,Rev It Motors,2015,Fair Deal,5YJSA1E13FF114064,"Lakeside, CA",-0.223525872,FALSE,487,41508,Model S,RWD,Tesla
681,FALSE,1548930642000,1548930642,1/31/2019,33880,Black,71885,,40 RWD,94,2,4.52,Auto Quest,2013,Fair Deal,5YJSA1AC2DFP10996,"Seattle, WA",-0.226451031,FALSE,893,32987,Model S,RWD,Tesla
682,FALSE,1522238961000,1522238961,3/28/2018,49888,Gray,28825,"$59,995",85D AWD,403,1,4.38,Maserati and Alfa Romeo of Anaheim Hills,2015,Fair Deal,5YJSA1H21FFP71532,"Yorba Linda, CA",-0.227903276,FALSE,1103,48785,Model S,AWD,Tesla
683,FALSE,1554524307000,1554524307,4/5/2019,47500,White,35730,"$48,000",70D AWD,29,1,4.62,Carbiz Greater Washington DC,2016,Fair Deal,5YJSA1E2XGF127629,"Laurel, MD",-0.228768679,FALSE,870,46630,Model S,AWD,Tesla
684,FALSE,1556949158000,1556949158,5/4/2019,66989,Silver,51630,"$71,995",P90D AWD,1,1,4.62,Auto Centrix,2016,Fair Deal,5YJSA1E4XGF143363,"Carrollton, TX",-0.229737556,FALSE,1091,65898,Model S,AWD,Tesla
685,FALSE,1542900022000,1542900022,11/22/2018,41687,White,29022,"$49,995",,164,2,4.29,Doug's Lynnwood Mazda,2012,Fair Deal,5YJSA1DP0CFS00580,"Edmonds, WA",-0.230059343,FALSE,680,41007,Model S,,Tesla
686,FALSE,1534374693000,1534374693,8/15/2018,73900,Silver,27452,,P90D AWD,262,1,4,Marietta Auto Sales LLC,2016,Fair Deal,5YJSA1E47GF123796,"Marietta, GA",-0.236058811,FALSE,1121,72779,Model S,AWD,Tesla
687,FALSE,1555656393000,1555656393,4/19/2019,52995,White,25044,,75 RWD,16,1,4.75,Exotic Sports Cars,2016,Fair Deal,5YJSA1E10GF139568,"Pompano Beach, FL",-0.236728634,FALSE,752,52243,Model S,RWD,Tesla
688,FALSE,1553377764000,1553377764,3/23/2019,32995,Red,86650,"$32,995",85 RWD,42,2,4.1,Black Label Auto Firm,2013,Fair Deal,5YJSA1CN7DFP24052,"Riverside, CA",-0.236831746,FALSE,609,32386,Model S,RWD,Tesla
689,TRUE,1552461012000,1552461012,3/13/2019,45499,Blue,72000,"$105,670",P85D AWD,53,1,,,2014,Fair Deal,5YJSA1H24EFP67893,"Rancho Cordova, CA",-0.237214943,FALSE,1047,44452,Model S,AWD,Tesla
690,TRUE,1556657489000,1556657489,4/30/2019,34800,Blue,56738,,60 RWD,4,2,4.6,Marin Imports,2013,Fair Deal,5YJSA1DG5DFP04771,"San Rafael, CA",-0.237415594,FALSE,511,34289,Model S,RWD,Tesla
691,TRUE,1555330444000,1555330444,4/15/2019,69900,Silver,19000,,90D AWD,20,1,4.18,Diablo Motors,2017,Fair Deal,5YJSA1E27HF190558,"San Ramon, CA",-0.240202435,FALSE,1280,68620,Model S,,Tesla
692,FALSE,1555736193000,1555736193,4/19/2019,53988,White,35305,,75 RWD,15,1,4.46,iDeal Motors,2016,Fair Deal,5YJSA1E18GF139253,"Costa Mesa, CA",-0.24303017,FALSE,772,53216,Model S,RWD,Tesla
693,FALSE,1553678663000,1553678663,3/27/2019,43930,Black,32310,,85 RWD,39,1,3.58,Plug-in Auto,2015,Fair Deal,5YJSA1E11FF116377,"Pomona, CA",-0.253510313,FALSE,705,43225,Model S,RWD,Tesla
694,TRUE,1553388444000,1553388444,3/23/2019,54450,Silver,23361,"$71,700",75 RWD,42,1,4.24,eCarOne.com,2017,Fair Deal,5YJSA1E11HF206535,"Carrollton, TX",-0.253808623,FALSE,626,53824,Model S,RWD,Tesla
695,FALSE,1542329937000,1542329937,11/15/2018,31900,White,98356,,Performance RWD,170,4,4.21,Dallas Auto Center,2012,Fair Deal,5YJSA1DP2CFP02328,"Carrollton, TX",-0.255725271,FALSE,743,31157,Model S,RWD,Tesla
696,FALSE,1548481859000,1548481859,1/26/2019,37900,Green,58645,,85 RWD,99,1,5,Genuine Motor Company,2014,Fair Deal,5YJSA1H15EFP30276,"Portland, OR",-0.257448595,FALSE,714,37186,Model S,RWD,Tesla
697,FALSE,1553367054000,1553367054,3/23/2019,44988,Gray,31350,,70D AWD,42,1,4.46,iDeal Motors,2015,Fair Deal,5YJSA1S25FF085910,"Costa Mesa, CA",-0.258944231,FALSE,681,44307,Model S,AWD,Tesla
698,TRUE,1556732741000,1556732741,5/1/2019,35999,Silver,57000,"$40,999",85 RWD,4,3,3.77,Siry Auto Group,2013,Fair Deal,5YJSA1CN5DFP07069,"San Diego, CA",-0.259802409,FALSE,668,35331,Model S,RWD,Tesla
699,FALSE,1556864040000,1556864040,5/3/2019,67750,Red,50045,"$75,600",P90D AWD,2,2,3.5,Horne Kia,2016,Fair Deal,5YJSA1E41GF120215,"Gilbert, AZ",-0.26703296,FALSE,1268,66482,Model S,AWD,Tesla
700,FALSE,1556921625047,1556921625,5/3/2019,47995,Black,37736,,85D AWD,1,1,4.45,Highline Auto Sales,2015,Fair Deal,5YJSA1E26FF105836,"Willowbrook, IL",-0.268575694,FALSE,332,47663,Model S,AWD,Tesla
701,FALSE,1537981029000,1537981029,9/26/2018,58795,Black,21450,,75D AWD,221,1,4.61,Carsmith Motors,2016,Fair Deal,5YJSA1E20GF144097,"Fremont, CA",-0.282984149,FALSE,1344,57451,Model S,AWD,Tesla
702,FALSE,1525943240000,1525943240,5/10/2018,39950,Unknown,57289,,70D AWD,360,1,4,RoadSport,2015,Fair Deal,5YJSA1S25FF085843,"Campbell, CA",-0.283284865,FALSE,745,39205,Model S,AWD,Tesla
703,TRUE,1531409299000,1531409299,7/12/2018,38998,Silver,24395,,,297,1,4,"Ramirez Autoz, Inc",2012,Fair Deal,5YJSA1CN6CFP02929,"Bloomington, CA",-0.283552508,FALSE,838,38160,Model S,,Tesla
704,FALSE,1534596273000,1534596273,8/18/2018,46995,Gray,42777,,85D AWD,260,1,3.36,Premier Auto Imports - Temple Hills,2015,Fair Deal,5YJSA1H28FF091059,"Temple Hills, MD",-0.284732181,TRUE,1378,45617,Model S,AWD,Tesla
705,FALSE,1524108420000,1524108420,4/18/2018,39888,Blue,62854,,Performance RWD,381,1,4.31,Speed Auto Sales and Leasing,2013,Fair Deal,5YJSA1DP3DFP05563,"Phoenix, AZ",-0.290699476,FALSE,1039,38849,Model S,RWD,Tesla
706,FALSE,1540388466000,1540388466,10/24/2018,42755,Gray,44986,,P85 RWD,193,1,4,Jidd Motors,2014,Fair Deal,5YJSA1H18EFP54149,"Des Plaines, IL",-0.291053615,FALSE,805,41950,Model S,RWD,Tesla
707,FALSE,1553975414000,1553975414,3/30/2019,44100,Gray,34053,,P85 RWD,35,2,4.68,Carvana,2014,Fair Deal,5YJSA1H12EFP50047,"Houston, TX",-0.291415269,FALSE,806,43294,Model S,RWD,Tesla
708,FALSE,1550802984000,1550802984,2/21/2019,37864,Blue,30501,,60 RWD,72,3,4.44,Beaverton Infiniti,2013,Fair Deal,5YJSA1AG8DFP09368,"Beaverton, OR",-0.293241536,FALSE,631,37233,Model S,RWD,Tesla
709,FALSE,1549575382000,1549575382,2/7/2019,47880,Red,36162,,85D AWD,86,1,4.09,Boise Auto Clearance,2015,Fair Deal,5YJSA1E29FF118905,"Boise, ID",-0.29527136,TRUE,1429,46451,Model S,AWD,Tesla
710,FALSE,1556108611000,1556108611,4/24/2019,39999,Black,69303,,Performance RWD,11,1,4.35,Carizona,2013,Fair Deal,5YJSA1DP3DFP05384,"Chandler, AZ",-0.296857906,FALSE,1061,38938,Model S,RWD,Tesla
711,FALSE,1557023400000,1557023400,5/4/2019,48500,Unknown,27331,"$84,900",85D AWD,0,1,,,2015,Fair Deal,5YJSA1E20FF114371,"Allen, TX",-0.297751167,FALSE,1441,47059,Model S,AWD,Tesla
712,FALSE,1524820332000,1524820332,4/27/2018,45995,Red,32489,,85 RWD,373,1,4.24,Imperial Highline,2015,Fair Deal,5YJSA1H15FFP75557,"Manassas, VA",-0.297766188,FALSE,828,45167,Model S,RWD,Tesla
713,FALSE,1551159428000,1551159428,2/26/2019,107900,White,12060,,P100D AWD,68,1,4.91,MotorCars International,2018,Fair Deal,5YJSA1E4XJF248959,"Springfield, MO",-0.299295508,FALSE,2636,105264,Model S,AWD,Tesla
714,TRUE,1556971058377,1556971058,5/4/2019,63999,Black,13254,"$63,999",75D AWD,1,1,4.6,MINI of Knoxville,2018,Fair Deal,5YJSA1E26JF234247,"Knoxville, TN",-0.301420711,FALSE,349,63650,Model S,AWD,Tesla
715,FALSE,1507649306000,1507649306,10/10/2017,49499,Blue,9752,,70D AWD,572,2,4.15,Off Lease Only Orlando,2016,Fair Deal,5YJSA1E23GF124541,"Orlando, FL",-0.304515746,TRUE,1158,48341,Model S,AWD,Tesla
716,FALSE,1544524183000,1544524183,12/11/2018,34996,Red,68281,,85 RWD,145,2,4.33,Landmark Motors,2013,Fair Deal,5YJSA1CN0DFP08369,"Bellevue, WA",-0.305354403,FALSE,785,34211,Model S,RWD,Tesla
717,FALSE,1545457134000,1545457134,12/22/2018,49495,Gray,35031,,85D AWD,134,1,,Point Automotive,2015,Fair Deal,5YJSA1E27FF107997,"North Hollywood, CA",-0.308290346,FALSE,1492,48003,Model S,AWD,Tesla
718,FALSE,1556762439000,1556762439,5/1/2019,41999,White,35120,,70 RWD,3,1,5,Car First Home,2015,Fair Deal,5YJSA1S19FF080491,"Lake Forest, CA",-0.308917399,FALSE,673,41326,Model S,RWD,Tesla
719,FALSE,1547409355000,1547409355,1/13/2019,54500,Silver,16800,"$66,000",60 RWD,111,1,,,2016,Fair Deal,5YJSA1E10GF155415,"Austin, TX",-0.310837467,FALSE,2094,52406,Model S,RWD,Tesla
720,FALSE,1535101017000,1535101017,8/24/2018,37950,Gray,54246,"$42,950",60 RWD,254,3,4.85,Park Place LTD,2014,Fair Deal,5YJSA1S15EFP37916,"Bellevue, WA",-0.312021778,FALSE,1142,36808,Model S,RWD,Tesla
721,FALSE,1521682115000,1521682115,3/21/2018,41490,Black,42879,,60 RWD,409,1,4.52,Discovery Auto Center,2015,Fair Deal,5YJSA1S15FFP68472,"Tampa, FL",-0.312160328,TRUE,966,40524,Model S,RWD,Tesla
722,FALSE,1553073105000,1553073105,3/20/2019,52988,Blue,40408,,75 RWD,46,1,4.46,iDeal Motors,2016,Fair Deal,5YJSA1E11GF154600,"Costa Mesa, CA",-0.316758134,FALSE,1006,51982,Model S,RWD,Tesla
723,TRUE,1555687002000,1555687002,4/19/2019,62399,Black,18504,"$65,879",75D AWD,16,1,3.58,Avondale Mitsubishi,2018,Fair Deal,5YJSA1E27JF248710,"Avondale, AZ",-0.318248673,FALSE,1095,61304,Model S,AWD,Tesla
724,FALSE,1552442570000,1552442570,3/12/2019,58000,Black,35021,,,53,1,5,"Driven Ev, LLC",2016,Fair Deal,5YJSA1E44GF097027,"Livermore, CA",-0.323747618,FALSE,2373,55627,Model S,,Tesla
725,FALSE,1554175428000,1554175428,4/1/2019,114995,Red,8017,,P100D AWD,33,1,4.27,Snap Car Buying,2018,Fair Deal,5YJSA1E48JF267512,"Chantilly, VA",-0.324849615,FALSE,2861,112134,Model S,AWD,Tesla
726,FALSE,1537609213000,1537609213,9/22/2018,78988,Black,20302,,P90D AWD,225,3,4.68,Ultimo Motors East,2016,Fair Deal,5YJSA1E41GF120232,"Westmont, IL",-0.32603134,FALSE,1548,77440,Model S,AWD,Tesla
727,FALSE,1556661431000,1556661431,4/30/2019,34999,Black,68837,,85 RWD,4,1,4.43,Green Eyed Motors,2013,Fair Deal,5YJSA1DN7DFP06164,"Boulder, CO",-0.327935734,FALSE,843,34156,Model S,RWD,Tesla
728,FALSE,1555895814000,1555895814,4/21/2019,33000,Black,96000,"$89,900",Performance RWD,13,3,,,2013,Fair Deal,5YJSA1CP2DFP03272,"La Jolla, CA",-0.328489844,TRUE,1174,31826,Model S,RWD,Tesla
729,FALSE,1556683392000,1556683392,4/30/2019,38999,Black,30750,"$105,400",Signature Performance RWD,4,3,,,2012,Fair Deal,5YJSA1DP8CFS00021,"Minneapolis, MN",-0.329509,FALSE,902,38097,Model S,RWD,Tesla
730,TRUE,1556239730000,1556239730,4/25/2019,53977,Black,16476,,75 RWD,9,1,4.56,iDrive1 Motorcars,2017,Fair Deal,5YJSA1E13HF233851,"Carrollton, TX",-0.330854505,TRUE,323,53654,Model S,RWD,Tesla
731,FALSE,1555165905000,1555165905,4/13/2019,43495,Gray,29763,,70D AWD,22,1,3.56,BM Motorcars,2015,Fair Deal,5YJSA1E24FF115071,"Rahway, NJ",-0.331966133,FALSE,873,42622,Model S,AWD,Tesla
732,FALSE,1556353226000,1556353226,4/27/2019,85000,Red,9670,,100D AWD,8,1,4.58,Bob Allen Motors,2017,Fair Deal,5YJSA1E29HF192134,"North Kansas City, MO",-0.333468182,FALSE,2276,82724,Model S,AWD,Tesla
733,TRUE,1556329110000,1556329110,4/26/2019,64450,Black,14808,"$64,450",75D AWD,8,1,4.28,Fritz in Fishers,2018,Fair Deal,5YJSA1E26JF248794,"Fishers, IN",-0.339175769,FALSE,1167,63283,Model S,AWD,Tesla
734,FALSE,1524820332000,1524820332,4/27/2018,45995,Black,19786,,P85 RWD,373,1,4.24,Imperial Highline,2014,Fair Deal,5YJSA1H16EFP50066,"Manassas, VA",-0.342046766,FALSE,946,45049,Model S,RWD,Tesla
735,FALSE,1556692229000,1556692229,5/1/2019,49979,Blue,19755,"$69,900",,4,1,4.81,Gas Motorcars,2015,Fair Deal,5YJSA1E15FF105768,"Marietta, GA",-0.347211197,FALSE,1665,48314,Model S,,Tesla
736,TRUE,1556750282000,1556750282,5/1/2019,62777,Black,15577,"$65,225",,3,1,4.16,Cadillac of Greenwich,2018,Fair Deal,5YJSA1E21JF234219,"Greenwich, CT",-0.348889834,FALSE,1130,61647,Model S,,Tesla
737,FALSE,1525338482000,1525338482,5/3/2018,47995,Brown,35597,,70D AWD,367,1,4.24,Imperial Highline,2016,Fair Deal,5YJSA1E28GF123885,"Manassas, VA",-0.353961748,FALSE,1346,46649,Model S,AWD,Tesla
738,TRUE,1556457577000,1556457577,4/28/2019,36900,Blue,79153,,Performance RWD,7,1,4.77,Sunshine Auto Mall,2013,Fair Deal,5YJSA1CP8DFP27561,"Orlando, FL",-0.356202781,FALSE,1273,35627,Model S,RWD,Tesla
739,FALSE,1556983721000,1556983721,5/4/2019,33990,White,59785,,60 RWD,1,3,4.58,Sabeti Motors,2013,Fair Deal,5YJSA1CGXDFP17274,"Tacoma, WA",-0.358837019,TRUE,772,33218,Model S,RWD,Tesla
740,FALSE,1526181778000,1526181778,5/12/2018,36995,Black,39505,,60 RWD,357,1,3.99,Maximum Auto Outlet,2013,Fair Deal,5YJSA1CG2DFP09167,"Manassas Park, VA",-0.359302235,FALSE,773,36222,Model S,RWD,Tesla
741,FALSE,1554789102000,1554789102,4/9/2019,109998,Unknown,11452,,P100D AWD,26,2,4.57,Mercedes-Benz of Encino,2017,Fair Deal,5YJSA1E47HF189007,"Encino, CA",-0.36258013,FALSE,2033,107965,Model S,AWD,Tesla
742,TRUE,1550128611000,1550128611,2/14/2019,34999,Black,69733,,85 RWD,80,2,3.71,Midwest Automotive Connection,2013,Fair Deal,5YJSA1CN2DFP11449,"Cincinnati, OH",-0.362586396,FALSE,932,34067,Model S,RWD,Tesla
743,FALSE,1549666575000,1549666575,2/8/2019,44995,Black,26777,,Performance RWD,85,1,4.58,Palomino Motors,2013,Fair Deal,5YJSA1CP7DFP06667,"Dallas, TX",-0.366280213,FALSE,1309,43686,Model S,RWD,Tesla
744,TRUE,1556724424000,1556724424,5/1/2019,63580,Black,18902,,75D AWD,4,1,4.44,Covert Buick GMC Austin,2018,Fair Deal,5YJSA1E25JF248737,"Austin, TX",-0.367369217,FALSE,1264,62316,Model S,AWD,Tesla
745,TRUE,1554332337000,1554332337,4/3/2019,67881,Black,5755,,,31,1,4.58,Bayway Cadillac of the Woodlands,2018,Fair Deal,5YJSA1E20JF280981,"The Woodlands, TX",-0.369466676,FALSE,2804,65077,Model S,,Tesla
746,TRUE,1556891362000,1556891362,5/3/2019,66004,Black,14643,,,2,1,3.88,Lexus of Queens,2018,Fair Deal,5YJSA1E20JF234244,"Long Island City, NY",-0.37183847,FALSE,2822,63182,Model S,,Tesla
747,FALSE,1543929779000,1543929779,12/4/2018,58840,Black,24001,,90D AWD,152,1,4.62,Leachman Buick GMC Cadillac,2016,Fair Deal,5YJSA1E29GF125242,"Bowling Green, KY",-0.372455683,FALSE,888,57952,Model S,AWD,Tesla
748,FALSE,1555750930000,1555750930,4/20/2019,39500,Black,24699,,85 RWD,15,2,4.53,CarMart,2013,Fair Deal,5YJSA1CN4DFP12909,"Costa Mesa, CA",-0.373877061,FALSE,961,38539,Model S,RWD,Tesla
749,FALSE,1556847898000,1556847898,5/2/2019,36995,Brown,49978,,85 RWD,2,1,4.39,City Auto Sales - Memphis Auto Market,2013,Fair Deal,5YJSA1CN6DFP06108,"Memphis, TN",-0.375823727,FALSE,966,36029,Model S,RWD,Tesla
750,FALSE,1526548009000,1526548009,5/17/2018,43800,Black,71821,,85D AWD,353,1,4,RoadSport,2015,Fair Deal,5YJSA1E21FF106909,"Campbell, CA",-0.380824694,TRUE,1843,41957,Model S,AWD,Tesla
751,FALSE,1556155710000,1556155710,4/24/2019,43995,Black,24006,,Performance RWD,10,1,4.39,City Auto Sales - Memphis Auto Market,2013,Fair Deal,5YJSA1DP0DFP04547,"Memphis, TN",-0.38139636,TRUE,1363,42632,Model S,RWD,Tesla
752,FALSE,1523157080000,1523157080,4/7/2018,40995,Green,35978,,60 RWD,392,1,4.45,Universal Mitsubishi,2014,Fair Deal,5YJSA1S12EFP48727,"Duarte, CA",-0.382833598,FALSE,1401,39594,Model S,RWD,Tesla
753,TRUE,1550083277000,1550083277,2/13/2019,42995,Black,50912,"$42,995",P85 RWD,80,1,4.5,Fam Vans,2014,Fair Deal,5YJSA1H18EFP52711,"Fountain Valley, CA",-0.383636925,FALSE,1061,41934,Model S,RWD,Tesla
754,TRUE,1556724424000,1556724424,5/1/2019,63580,Black,19179,,75D AWD,4,1,4.44,Covert Buick GMC Austin,2018,Fair Deal,5YJSA1E24JF248888,"Austin, TX",-0.386261734,FALSE,1329,62251,Model S,AWD,Tesla
755,FALSE,1523697117000,1523697117,4/14/2018,47495,Silver,53983,,85D AWD,386,2,4.24,Imperial Highline,2015,Fair Deal,5YJSA1H24FFP74490,"Manassas, VA",-0.388470764,FALSE,1880,45615,Model S,AWD,Tesla
756,FALSE,1553929059000,1553929059,3/30/2019,48888,Blue,43059,,85D AWD,36,1,4.79,"Private Collection Motors, Inc",2015,Fair Deal,5YJSA1H29FF100724,"Costa Mesa, CA",-0.391777173,FALSE,1896,46992,Model S,AWD,Tesla
757,FALSE,1556067873000,1556067873,4/23/2019,42991,Black,43168,,85 RWD,11,2,4.43,Wishlist Autos,2015,Fair Deal,5YJSA1H17FFP74796,"Livermore, CA",-0.392034798,FALSE,1090,41901,Model S,RWD,Tesla
758,FALSE,1534812252000,1534812252,8/20/2018,44800,Gray,29240,,Performance RWD,257,2,4.72,Lewisville Autoplex,2013,Fair Deal,5YJSA1DP7DFP05274,"Lewisville, TX",-0.395392793,FALSE,1413,43387,Model S,RWD,Tesla
759,FALSE,1555741986000,1555741986,4/20/2019,53999,Blue,25439,,90D AWD,15,1,2.44,World Auto,2015,Fair Deal,5YJSA1E23FF118575,"Orlando, FL",-0.400920378,FALSE,1567,52432,Model S,AWD,Tesla
760,FALSE,1555031337000,1555031337,4/11/2019,39995,White,68988,,Performance RWD,23,2,4.39,City Auto Sales - Memphis Auto Market,2013,Fair Deal,5YJSA1CP1DFP25831,"Memphis, TN",-0.400991366,FALSE,1433,38562,Model S,RWD,Tesla
761,TRUE,1556068250000,1556068250,4/23/2019,42798,Gray,29560,,70 RWD,11,1,4.43,Green Eyed Motors,2015,Fair Deal,5YJSA1E11FF111700,"Boulder, CO",-0.404868094,FALSE,882,41916,Model S,RWD,Tesla
762,FALSE,1527795735000,1527795735,5/31/2018,45997,Gray,35000,,85 RWD,338,2,4.14,Fred's Executive Auto,2015,Fair Deal,5YJSA1H14FFP78594,"Woodbridge, VA",-0.408585776,FALSE,1136,44861,Model S,RWD,Tesla
763,TRUE,1548385756000,1548385756,1/24/2019,61000,Black,25788,,75D AWD,100,1,4.75,Infiniti of Oxnard,2018,Fair Deal,5YJSA1E22JF248775,"Oxnard, CA",-0.411548642,FALSE,1416,59584,Model S,AWD,Tesla
764,FALSE,1553115861000,1553115861,3/20/2019,45888,Black,48989,,85D AWD,45,2,4.79,"Private Collection Motors, Inc",2015,Fair Deal,5YJSA1H23FF089459,"Costa Mesa, CA",-0.417777402,TRUE,1054,44834,Model S,AWD,Tesla
765,TRUE,1556789743000,1556789743,5/2/2019,43995,Black,27634,,70D AWD,3,1,4.61,Certified Auto Sales,2015,Fair Deal,5YJSA1S2XFF090326,"Upland, CA",-0.421722221,FALSE,1109,42886,Model S,AWD,Tesla
766,TRUE,1556410564000,1556410564,4/27/2019,63995,Black,10414,,75D AWD,7,1,4.09,Antrim Way Honda,2018,Fair Deal,5YJSA1E2XJF266683,"Greencastle, PA",-0.426983286,FALSE,781,63214,Model S,AWD,Tesla
767,FALSE,1553300926000,1553300926,3/22/2019,35277,White,56149,,60 RWD,43,2,4.56,iDrive1 Motorcars,2013,Fair Deal,5YJSA1CG2DFP28639,"Carrollton, TX",-0.428619447,FALSE,922,34355,Model S,RWD,Tesla
768,FALSE,1556921625026,1556921625,5/3/2019,42995,Silver,21743,,70D AWD,1,1,4.45,Highline Auto Sales,2015,Fair Deal,5YJSA1S29FF095758,"Willowbrook, IL",-0.431180698,TRUE,608,42387,Model S,AWD,Tesla
769,FALSE,1552382402000,1552382402,3/12/2019,69999,White,9250,,75D AWD,54,1,4.76,CNC Motors,2018,Fair Deal,5YJSA1E26JF246995,"Upland, CA",-0.431603775,FALSE,1485,68514,Model S,AWD,Tesla
770,FALSE,1539642670000,1539642670,10/15/2018,38995,Black,50360,,60 RWD,201,2,3.72,ANF Auto Finance,2014,Fair Deal,5YJSA1S19EFP49938,"Houston, TX",-0.435600707,FALSE,1594,37401,Model S,RWD,Tesla
771,FALSE,1529057641000,1529057641,6/15/2018,49999,Gold,26681,,70D AWD,324,1,4.21,Perfect 10 Auto,2016,Fair Deal,5YJSA1E24GF123205,"Spring Lake Park, MN",-0.441544294,TRUE,1679,48320,Model S,AWD,Tesla
772,TRUE,1546243926000,1546243926,12/31/2018,53800,White,25815,,,125,1,4.67,AutoLinx Inc.,2016,Fair Deal,5YJSA1E11GF123931,"Vallejo, CA",-0.44274071,FALSE,3245,50555,Model S,,Tesla
773,FALSE,1556848118000,1556848118,5/2/2019,54988,White,33704,,75D AWD,2,1,4.46,iDeal Motors,2016,Fair Deal,5YJSA1E22GF152640,"Costa Mesa, CA",-0.450392971,FALSE,2139,52849,Model S,,Tesla
774,FALSE,1537100341000,1537100341,9/16/2018,39995,Blue,62448,,Performance RWD,231,1,4.78,Specialties Automotive Group,2013,Fair Deal,5YJSA1CP1DFP05420,"Bountiful, UT",-0.452218309,TRUE,1616,38379,Model S,RWD,Tesla
775,TRUE,1541930239000,1541930239,11/11/2018,41500,Gray,41765,,85 RWD,175,2,4.33,Dream Motorcars,2014,Fair Deal,5YJSA1H18EFP65247,"Los Angeles, CA",-0.454768069,TRUE,1261,40239,Model S,RWD,Tesla
776,FALSE,1550806175000,1550806175,2/21/2019,44995,Blue,38458,,70 RWD,72,1,4.64,San Diego ECARS Inc,2016,Fair Deal,5YJSA1E16GF130776,"San Diego, CA",-0.456541141,TRUE,2004,42991,Model S,RWD,Tesla
